code,buy_date,sell_date,buy_price,sell_price,gross_return,net_return,holding_days,sell_reason
600184,2025-06-27,2025-07-02,54.1,53.6912,-0.007556377079482428,-0.011056377079482428,5,移动止盈
002453,2025-06-26,2025-07-11,24.69,24.2604,-0.01739975698663429,-0.02089975698663429,15,移动止盈
600392,2025-07-14,2025-07-21,113.38,125.63520000000001,0.10808961016052229,0.10458961016052229,7,移动止盈
600584,2025-09-26,2025-10-10,157.06,162.10399999999998,0.03211511524258234,0.028615115242582343,14,移动止盈
600239,2025-10-23,2025-10-28,61.12,56.2304,-0.07999999999999992,-0.08349999999999992,5,移动止盈
