2026-04-21 21:29:16 [INFO] 📂 加载回测数据：data/new_coins_backtest.json
2026-04-21 21:29:16 [INFO] ✅ 加载成功，共 100 个币种
2026-04-21 21:29:16 [INFO] 📊 回测期间：2026-01-21 21:00:00 ~ 2026-04-21 21:00:00
2026-04-21 21:29:16 [INFO] 🚀 开始回测 v3.1: 2026-01-21 21:00:00 ~ 2026-04-21 21:00:00
2026-04-21 21:29:16 [INFO] 📊 共有 2160 个评分时点
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-03 10:01:00, 价格=1.2280, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-03 10:01:00, 价格=0.1639, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 ZKJUSDT 开仓：时间=2026-04-03 10:01:00, 价格=0.0193, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XMRUSDT 开仓：时间=2026-04-03 10:01:00, 价格=325.1700, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 DYDXUSDT 开仓：时间=2026-04-03 10:01:00, 价格=0.0970, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-03 12:01:00, 价格=0.0616, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-03 12:01:00, 价格=1.2300, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-03 12:01:00, 价格=0.1653, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ZKJUSDT 开仓：时间=2026-04-03 12:01:00, 价格=0.0195, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XMRUSDT 开仓：时间=2026-04-03 12:01:00, 价格=328.7100, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 DYDXUSDT 开仓：时间=2026-04-03 12:01:00, 价格=0.0990, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-03 14:01:00, 价格=0.0620, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-03 14:01:00, 价格=1.2360, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-03 14:01:00, 价格=0.1659, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ZKJUSDT 开仓：时间=2026-04-03 14:01:00, 价格=0.0195, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XMRUSDT 开仓：时间=2026-04-03 14:01:00, 价格=326.2100, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 DYDXUSDT 开仓：时间=2026-04-03 14:01:00, 价格=0.1000, 评分=9.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-03 16:01:00, 价格=0.0630, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-03 16:01:00, 价格=1.2400, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-03 16:01:00, 价格=0.1648, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ZKJUSDT 开仓：时间=2026-04-03 16:01:00, 价格=0.0195, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XMRUSDT 开仓：时间=2026-04-03 16:01:00, 价格=326.5500, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 DYDXUSDT 开仓：时间=2026-04-03 17:01:00, 价格=0.1050, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-03 18:01:00, 价格=0.0650, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-03 18:01:00, 价格=1.2380, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-03 18:01:00, 价格=0.1640, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ZKJUSDT 开仓：时间=2026-04-03 18:01:00, 价格=0.0193, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XMRUSDT 开仓：时间=2026-04-03 18:01:00, 价格=325.5600, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 DYDXUSDT 开仓：时间=2026-04-03 19:01:00, 价格=0.1030, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-03 20:01:00, 价格=0.0634, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-03 20:01:00, 价格=1.2380, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-03 20:01:00, 价格=0.1640, 评分=9.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 ZKJUSDT 开仓：时间=2026-04-03 20:01:00, 价格=0.0192, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XMRUSDT 开仓：时间=2026-04-03 20:01:00, 价格=323.6100, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 DYDXUSDT 开仓：时间=2026-04-03 21:01:00, 价格=0.1040, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-03 22:01:00, 价格=1.4820, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-03 22:01:00, 价格=0.0632, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-03 22:01:00, 价格=1.2380, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-03 22:01:00, 价格=0.1630, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 00:01:00, 价格=1.4820, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 00:01:00, 价格=0.0625, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 00:01:00, 价格=1.2390, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 00:01:00, 价格=0.1641, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 02:01:00, 价格=1.4840, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 02:01:00, 价格=0.0636, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 02:01:00, 价格=1.2420, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 02:01:00, 价格=0.1630, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 04:01:00, 价格=1.4880, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 04:01:00, 价格=0.0632, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 04:01:00, 价格=1.2410, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 04:01:00, 价格=0.1637, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 06:01:00, 价格=1.4990, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 06:01:00, 价格=0.0634, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 06:01:00, 价格=1.2280, 评分=9.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 06:01:00, 价格=0.1630, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 08:01:00, 价格=1.4910, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 08:01:00, 价格=0.0630, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 08:01:00, 价格=1.2260, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 08:01:00, 价格=0.1628, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 10:01:00, 价格=1.4930, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 10:01:00, 价格=0.0632, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 10:01:00, 价格=1.2300, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 10:01:00, 价格=0.1618, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 12:01:00, 价格=1.4920, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 12:01:00, 价格=0.0629, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 12:01:00, 价格=1.2380, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 12:01:00, 价格=0.1621, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 14:01:00, 价格=1.5010, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 14:01:00, 价格=0.0632, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 14:01:00, 价格=1.2390, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 14:01:00, 价格=0.1624, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 16:01:00, 价格=1.4830, 评分=9.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 16:01:00, 价格=0.0633, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 16:01:00, 价格=1.2410, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 16:01:00, 价格=0.1610, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 18:01:00, 价格=1.4770, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 18:01:00, 价格=0.0638, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 18:01:00, 价格=1.2370, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 18:01:00, 价格=0.1619, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 20:01:00, 价格=1.4770, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 MANTAUSDT 开仓：时间=2026-04-04 20:01:00, 价格=0.0630, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 ASRUSDT 开仓：时间=2026-04-04 20:01:00, 价格=1.2350, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 XLMUSDT 开仓：时间=2026-04-04 20:01:00, 价格=0.1616, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-04 22:01:00, 价格=1.4860, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 00:01:00, 价格=1.5020, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 02:01:00, 价格=1.5060, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 04:01:00, 价格=1.5110, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 06:01:00, 价格=1.5090, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 08:01:00, 价格=1.5070, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 10:01:00, 价格=1.4820, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 12:01:00, 价格=1.4770, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 14:01:00, 价格=1.4610, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 16:01:00, 价格=1.4650, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 18:01:00, 价格=1.4650, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FLUIDUSDT 开仓：时间=2026-04-05 20:01:00, 价格=1.4510, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-05 22:01:00, 价格=0.0007, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 00:01:00, 价格=0.0007, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 02:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 04:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 06:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 08:01:00, 价格=0.0007, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 10:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 12:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 14:01:00, 价格=0.0007, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 16:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 18:01:00, 价格=0.0006, 评分=9.00, 三次冲顶=False, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 20:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-06 22:01:00, 价格=0.0005, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-06 22:01:00, 价格=0.0282, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-06 22:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 00:01:00, 价格=0.0005, 评分=9.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 00:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 02:01:00, 价格=0.0006, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 02:01:00, 价格=0.0313, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 02:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 04:01:00, 价格=0.0006, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 04:01:00, 价格=0.0325, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 04:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 06:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 06:01:00, 价格=0.0331, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 06:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 08:01:00, 价格=0.0005, 评分=9.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 08:01:00, 价格=0.0366, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 08:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 10:01:00, 价格=0.0005, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 10:01:00, 价格=0.0425, 评分=7.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 10:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 12:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 12:01:00, 价格=0.0409, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 12:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 14:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 14:01:00, 价格=0.0369, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 14:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 16:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 16:01:00, 价格=0.0346, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 16:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 18:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 18:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 19:01:00, 价格=0.0357, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 20:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 TAGUSDT 开仓：时间=2026-04-07 20:01:00, 价格=0.0006, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 21:01:00, 价格=0.0339, 评分=7.00, 三次冲顶=True, 量价背离=True
2026-04-21 21:29:16 [INFO] 🎯 币安人生USDT 开仓：时间=2026-04-07 22:01:00, 价格=0.0693, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FILUSDT 开仓：时间=2026-04-07 22:01:00, 价格=0.8520, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-07 22:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-07 23:01:00, 价格=0.0333, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 币安人生USDT 开仓：时间=2026-04-08 00:01:00, 价格=0.0717, 评分=9.00, 三次冲顶=False, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FILUSDT 开仓：时间=2026-04-08 00:01:00, 价格=0.8510, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-08 00:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-08 01:01:00, 价格=0.0311, 评分=9.00, 三次冲顶=False, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 币安人生USDT 开仓：时间=2026-04-08 02:01:00, 价格=0.0723, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FILUSDT 开仓：时间=2026-04-08 02:01:00, 价格=0.8590, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-08 02:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-08 03:01:00, 价格=0.0326, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 币安人生USDT 开仓：时间=2026-04-08 04:01:00, 价格=0.0717, 评分=6.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 FILUSDT 开仓：时间=2026-04-08 04:01:00, 价格=0.8720, 评分=8.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 VTHOUSDT 开仓：时间=2026-04-08 04:01:00, 价格=0.0005, 评分=10.00, 三次冲顶=True, 量价背离=False
2026-04-21 21:29:16 [INFO] 🎯 AIOTUSDT 开仓：时间=2026-04-08 05:01:00, 价格=0.0319, 评分=10.00, 三次冲顶=True, 量价背离=False
