date,open,high,low,close,volume,amount
2019-01-02,6.1700,6.1700,6.0000,6.0500,4943285,30028324.0700
2019-01-03,6.0600,6.1500,6.0400,6.0600,3599612,21898294.4800
2019-01-04,6.0300,6.2100,6.0000,6.2000,7407036,45499577.4800
2019-01-07,6.2800,6.3000,6.2200,6.2700,7091592,44376598.5800
2019-01-08,6.2500,6.2700,6.2100,6.2500,4161130,25983693.3000
2019-01-09,6.2600,6.3600,6.2600,6.2800,7999266,50535877.9200
2019-01-10,6.2800,6.3300,6.2600,6.2900,5335492,33617384.4800
2019-01-11,6.3000,6.3400,6.2800,6.3300,5907381,37289307.6000
2019-01-14,6.3400,6.4400,6.3300,6.3500,8162207,52059646.4900
2019-01-15,6.3600,6.4100,6.3200,6.4000,5174997,32985449.7300
2019-01-16,6.4200,6.4200,6.3600,6.3900,5414556,34624081.1000
2019-01-17,6.3900,6.4300,6.3600,6.3700,7178529,45925897.1800
2019-01-18,6.3800,6.4400,6.3700,6.4300,6421063,41167508.0000
2019-01-21,6.4400,6.4900,6.3600,6.3900,7210106,46336521.5600
2019-01-22,6.4000,6.5200,6.3400,6.3600,9405617,60504948.5600
2019-01-23,6.3400,6.4000,6.3300,6.3700,5806504,36999012.2600
2019-01-24,6.3800,6.4300,6.3400,6.4200,5835315,37328704.7500
2019-01-25,6.4100,6.4600,6.4000,6.4100,8112615,52177578.6500
2019-01-28,6.4300,6.4900,6.3400,6.3400,6482448,41532226.1500
2019-01-29,6.3600,6.3800,6.2000,6.3500,9154672,57721274.8500
2019-01-30,6.3000,6.4500,6.2900,6.3600,8217007,52328585.5100
2019-01-31,6.3600,6.3800,6.2100,6.2500,9612839,60612688.0200
2019-02-01,6.2600,6.3900,6.2600,6.3900,8036924,50868723.9600
2019-02-11,6.3900,6.5200,6.3700,6.5200,10440373,67442834.7700
2019-02-12,6.4900,6.6200,6.4800,6.6000,10884095,71285680.9400
2019-02-13,6.6200,6.6400,6.4600,6.5600,33498379,218962894.9200
2019-02-14,6.5700,6.7100,6.5400,6.6500,19594919,129271335.8000
2019-02-15,6.6500,6.6500,6.4800,6.5200,48026846,313996911.7200
2019-02-18,6.5400,6.6700,6.5200,6.6500,32844585,216273449.6900
2019-02-19,6.6500,6.7400,6.6000,6.6600,29401332,196101518.3700
2019-02-20,6.6700,6.8200,6.6300,6.8200,32610874,219813081.6000
2019-02-21,6.7900,6.8300,6.7000,6.7400,26249276,177475534.0000
2019-02-22,6.7300,6.8100,6.6700,6.8000,19480466,131062712.1000
2019-02-25,6.8200,7.1000,6.7900,7.0900,41669493,289912977.1300
2019-02-26,7.0800,7.2700,7.0300,7.1100,41336222,295886155.9700
2019-02-27,7.1500,7.2600,7.1000,7.1400,33626621,240816182.3600
2019-02-28,7.1600,7.2400,7.1000,7.1500,21681855,155335893.8900
2019-03-01,7.1800,7.1800,7.0500,7.1300,21836501,154984850.2800
2019-03-04,7.1500,7.3800,7.1500,7.2700,41832494,304021120.3400
2019-03-05,7.2500,7.3800,7.2400,7.3800,25335035,185297891.0000
2019-03-06,7.4000,7.5100,7.3200,7.4800,31392717,232640303.9500
2019-03-07,7.4600,7.6600,7.4300,7.5500,36058738,272245009.6300
2019-03-08,7.4700,7.4900,7.1600,7.1700,37579743,277244737.9000
2019-03-11,7.1500,7.3400,7.1000,7.3200,24442952,176338864.0500
2019-03-12,7.3200,7.4400,7.2700,7.3500,25727954,189617081.6200
2019-03-13,7.3500,7.5000,7.2900,7.3600,29981436,221855087.5500
2019-03-14,7.3100,7.4500,7.1500,7.2100,25262392,183828110.7100
2019-03-15,7.2200,7.4800,7.2100,7.3700,26972871,198596687.4000
2019-03-18,7.4600,7.6600,7.4000,7.5900,35662751,268041852.4000
2019-03-19,7.6200,7.8100,7.5500,7.6400,35319392,270613455.7200
2019-03-20,7.6400,7.6900,7.4900,7.6300,25571020,194094705.3900
2019-03-21,7.6600,7.7800,7.6100,7.6600,24787499,190576430.4000
2019-03-22,7.6700,7.7700,7.4800,7.7700,32869095,251376256.6900
2019-03-25,7.6700,8.0800,7.6100,7.8500,41837338,330037371.4900
2019-03-26,7.8500,7.9600,7.6000,7.6000,26363664,204791479.0000
2019-03-27,7.6900,7.7200,7.4800,7.6400,19087505,145191088.4700
2019-03-28,7.6200,7.7000,7.4900,7.5000,15010296,114292232.3200
