date,open,high,low,close,volume,amount
2019-01-02,3.0400,3.0600,3.0000,3.0200,5250600,15896660.0000
2019-01-03,3.0400,3.0800,3.0000,3.0000,7036824,21326966.9600
2019-01-04,2.9800,3.1800,2.9400,3.1400,15637338,48346942.1400
2019-01-07,3.1500,3.1900,3.1200,3.1800,13846370,43789074.0500
2019-01-08,3.1900,3.2700,3.1500,3.2500,16482545,53069749.6200
2019-01-09,3.2300,3.4600,3.2100,3.3300,25126603,83140645.3200
2019-01-10,3.3000,3.3100,3.2000,3.2100,14335112,46776618.1200
2019-01-11,3.2100,3.2900,3.1800,3.2400,9847380,31711163.2800
2019-01-14,3.2200,3.2700,3.1800,3.2000,9495826,30576392.7900
2019-01-15,3.1900,3.3400,3.1700,3.3100,16657082,54590203.6900
2019-01-16,3.2800,3.5400,3.2500,3.3900,38369685,130614189.1800
2019-01-17,3.3800,3.4500,3.3300,3.4000,21469073,72564232.5700
2019-01-18,3.4000,3.4000,3.3200,3.3300,14839936,49604405.8600
2019-01-21,3.3400,3.3600,3.2500,3.2500,11098200,36432415.9600
2019-01-22,3.2700,3.2900,3.2200,3.2300,7107466,23100538.4800
2019-01-23,3.2200,3.3500,3.2100,3.2900,9743270,31788142.9600
2019-01-24,3.3200,3.4300,3.2800,3.3400,17528993,58868222.5700
2019-01-25,3.4500,3.4900,3.3100,3.3100,15629400,52984358.8700
2019-01-28,3.3000,3.3800,3.2600,3.2800,11559921,38298283.8800
2019-01-29,3.2900,3.3300,3.0400,3.2600,15587442,49896758.9800
2019-01-30,3.3600,3.4800,3.2700,3.2900,33586503,113732412.5600
2019-01-31,3.0800,3.2400,3.0600,3.1000,21338997,67192096.8900
2019-02-01,3.1300,3.1900,3.1200,3.1600,8467401,26737862.1600
2019-02-11,3.1800,3.2300,3.1600,3.2200,7963923,25588134.0600
2019-02-12,3.2100,3.3000,3.2000,3.2900,11171801,36499799.6700
2019-02-13,3.3000,3.3700,3.2700,3.3500,15597564,51896273.5600
2019-02-14,3.3400,3.4300,3.3400,3.3500,18244453,61675728.4200
2019-02-15,3.3400,3.4200,3.3200,3.3600,15620019,52585606.8400
2019-02-18,3.3800,3.4800,3.3800,3.4500,18944837,64797968.7100
2019-02-19,3.4600,3.5700,3.4200,3.5500,30603983,107144326.0000
2019-02-20,3.5200,3.5400,3.4400,3.4800,19246880,67013659.5000
2019-02-21,3.4900,3.5600,3.4200,3.4500,22157071,77314729.0100
2019-02-22,3.4600,3.8000,3.4400,3.7200,55444743,202352026.6500
2019-02-25,3.7900,4.0900,3.6000,4.0400,68610690,266327060.1300
2019-02-26,4.0000,4.0200,3.8300,3.8600,56420301,222062300.6900
2019-02-27,4.0700,4.2500,3.9700,4.0800,77736421,322328911.1000
2019-02-28,4.0400,4.0400,3.7900,3.8900,57629144,224257932.2600
2019-03-01,3.8600,4.0300,3.8400,3.9300,32561315,127748948.7800
2019-03-04,4.0300,4.1500,3.9400,4.0400,54336321,218534188.7200
2019-03-05,3.9900,4.2800,3.9500,4.2500,64080334,265993680.4400
2019-03-06,4.2300,4.2700,4.1200,4.2500,56431193,236883917.9800
