date,open,high,low,close,volume,amount
2019-01-02,176.0100,177.6500,168.5000,170.1000,2002339,343300713.7100
2019-01-03,170.0000,170.9700,167.0400,167.9200,1894475,320530775.7800
2019-01-04,167.8800,175.3200,165.3300,172.5000,2263425,386302389.8900
2019-01-07,173.3200,176.3100,172.3000,175.4800,1587458,276921533.2600
2019-01-08,175.4800,177.3400,172.5800,175.5000,1214930,213163616.8500
2019-01-09,176.0000,183.8300,174.1100,178.8300,2134843,384035464.8400
2019-01-10,178.7000,179.3600,176.1800,177.1000,1404790,249271737.9200
2019-01-11,178.2600,179.7700,176.6000,178.0300,1002982,178360751.7800
2019-01-14,177.4000,179.0000,167.5000,169.9100,2513576,432019227.9000
2019-01-15,171.0000,183.1200,170.0000,183.0000,3399757,609305770.3300
2019-01-16,183.0800,188.3000,180.5000,184.9400,2347343,433598174.9400
2019-01-17,185.9000,188.5000,183.5000,185.8000,1636512,304836067.1100
2019-01-18,186.2900,194.4400,186.2900,193.3500,2208405,422218925.4100
2019-01-21,193.3500,195.8900,190.5000,191.5000,1996341,384584288.6800
2019-01-22,191.8100,191.8100,186.3800,187.5100,1199238,225618445.0300
2019-01-23,186.4900,189.4000,186.0200,188.5000,889654,167249000.2500
2019-01-24,188.3800,190.5000,182.0000,189.2000,1441648,270328704.6600
2019-01-25,187.8000,191.8500,187.1800,190.0000,1178307,223987864.2400
2019-01-28,190.0000,192.9700,184.8000,187.0000,1432467,270630386.4700
2019-01-29,185.2000,189.6800,185.1900,186.8800,1364537,256006958.3900
2019-01-30,186.4600,189.2800,183.3300,184.1800,996545,185024916.3800
2019-01-31,185.0800,186.9900,183.3800,185.8700,1089709,202080882.1400
2019-02-01,186.0000,195.8000,186.0000,194.6900,2091468,401468460.7600
2019-02-11,193.7700,204.8700,193.7000,202.2300,2166194,430255932.0600
2019-02-12,201.6400,207.7400,201.1100,206.8500,1773423,365603944.4200
2019-02-13,207.9900,213.8800,206.6100,212.0000,2058930,434222548.7800
2019-02-14,210.1000,213.0000,208.5200,210.1400,1348813,283474994.0100
2019-02-15,211.2900,212.9900,206.0400,206.8400,1529991,319367978.8500
2019-02-18,208.5000,218.0000,208.5000,216.4900,1753041,375814094.8400
2019-02-19,216.4000,218.6600,209.1100,209.7000,1987615,423434024.3200
2019-02-20,210.4000,213.0000,206.0100,208.7400,1798669,375098124.3400
2019-02-21,208.5000,211.8700,205.5000,205.5000,1887391,393369520.4100
2019-02-22,205.4100,226.0500,205.3000,226.0500,3832848,836435686.5400
2019-02-25,226.0500,226.0500,226.0500,226.0500,0,0.0000
2019-02-26,226.0500,226.0500,226.0500,226.0500,0,0.0000
2019-02-27,226.0500,226.0500,226.0500,226.0500,0,0.0000
2019-02-28,226.0500,226.0500,226.0500,226.0500,0,0.0000
2019-03-01,226.0500,226.0500,226.0500,226.0500,0,0.0000
2019-03-04,226.0500,226.0500,226.0500,226.0500,0,0.0000
2019-03-05,226.0500,226.0500,226.0500,226.0500,0,0.0000
2019-03-06,226.0500,226.0500,226.0500,226.0500,0,0.0000
2019-03-07,248.6600,248.6600,248.6600,248.6600,404378,100552633.4800
2019-03-08,273.5300,273.5300,273.5300,273.5300,363973,99557534.6900
2019-03-11,288.2200,290.0000,260.0000,285.4600,11857148,3317862443.0400
2019-03-12,282.0100,288.0000,275.4000,278.9900,4393092,1237989680.5300
