date,open,high,low,close,volume,amount
2019-01-02,20.8700,21.0000,18.9700,19.6200,14566122,283987437.1700
2019-01-03,19.1300,19.8500,18.7000,19.2400,10245664,197010906.2000
2019-01-04,19.3500,19.5800,19.0000,19.4400,7551964,146334435.6800
2019-01-07,19.4500,19.7800,19.2000,19.5200,5926780,115436284.4000
2019-01-08,19.4700,20.0500,19.4000,19.5500,6193747,121631852.7600
2019-01-09,19.5500,19.8400,19.2500,19.3600,4114269,80406589.4200
2019-01-10,19.2200,19.5600,19.0000,19.1500,4646990,89455765.6800
2019-01-11,19.2600,19.3600,19.0300,19.3000,4796630,91959547.8000
2019-01-14,19.3600,19.6500,19.2000,19.3300,3607100,69854944.0000
2019-01-15,19.3200,19.5000,19.0400,19.1100,6110021,117192981.3300
2019-01-16,19.1100,20.7200,19.0500,19.8800,10439258,208967149.1300
2019-01-17,19.5800,20.4500,19.5800,19.9000,6865200,137860100.8000
2019-01-18,19.6200,20.3600,19.5000,19.5700,4669100,92088380.9800
2019-01-21,19.5000,19.8500,19.3100,19.4900,3431230,67011252.9900
2019-01-22,19.4700,19.8300,19.4000,19.5200,5708999,111792547.8800
2019-01-23,19.3300,19.6700,19.2800,19.3500,4395000,85620256.0000
2019-01-24,19.3500,19.4800,19.0000,19.3100,3952800,76025828.0000
2019-01-25,19.2100,19.3500,18.5600,19.2900,3811431,72741448.5300
2019-01-28,19.0500,19.4700,19.0200,19.2000,5654266,108804247.0900
2019-01-29,19.1800,19.5200,19.0000,19.1700,3773800,72583820.7900
2019-01-30,19.1000,19.2900,19.0400,19.1800,4070351,78018035.3500
2019-01-31,19.0100,19.2500,18.7500,19.1500,4535953,86477304.0100
2019-02-01,19.2000,19.4500,19.1200,19.2200,3256400,62613724.0000
2019-02-11,19.3000,19.6400,19.1900,19.3700,3781971,73100408.1800
2019-02-12,19.4400,19.4500,19.1100,19.4300,3587102,69387333.7200
2019-02-13,19.2500,20.6500,19.2500,20.3800,10902594,216549343.7000
2019-02-14,20.2200,20.6800,19.9900,19.9900,8978686,181476654.1000
2019-02-15,20.0100,20.2300,19.5500,20.0000,8114986,160890633.0900
2019-02-18,19.9700,21.1000,19.7500,20.9000,13121963,266918237.2600
2019-02-19,20.4900,21.0000,20.4000,20.5600,10488700,216451939.9300
2019-02-20,20.4400,20.8900,20.0600,20.2200,7417943,151410099.2200
2019-02-21,20.1100,20.6600,19.6700,19.8900,8026409,160182137.0600
2019-02-22,19.7900,19.9000,19.4700,19.8500,6687546,131208232.2400
2019-02-25,19.8500,21.3000,19.7500,20.7500,17515482,356606137.3600
2019-02-26,20.6000,21.0500,20.2000,20.7300,16949606,350813690.1800
2019-02-27,20.5100,20.9800,20.2000,20.3800,13554960,278771548.1800
2019-02-28,20.3500,20.7400,20.0000,20.0900,10247068,207402373.6700
2019-03-01,20.1400,21.0700,19.9500,20.8500,20103881,411774869.4900
2019-03-04,20.8800,22.9400,20.5700,22.2700,35482222,776963781.9800
2019-03-05,21.9900,23.2900,21.5900,22.5900,32307088,722747399.3000
2019-03-06,22.5900,23.2600,22.3600,23.1100,27352800,624033283.1200
2019-03-07,22.8800,23.5200,22.6000,23.1500,25243299,579042440.9900
2019-03-08,22.7200,22.9800,22.0000,22.5000,16981222,382994258.3500
2019-03-11,22.3000,22.8800,22.2100,22.7800,14466038,327950122.9100
2019-03-12,22.8000,23.2900,22.5300,22.6000,20688100,473873986.0600
2019-03-13,22.5800,22.9800,21.7300,22.0000,14891465,331526495.6300
2019-03-14,21.7700,21.9500,20.6100,20.9000,10153645,213888291.4900
2019-03-15,20.8000,21.5200,20.0000,20.5000,14568948,299128669.8100
2019-03-18,20.4200,21.0300,20.1100,20.7100,12317076,254696879.5500
2019-03-19,20.7200,20.8900,20.5000,20.6000,7525301,155269491.4100
2019-03-20,20.5200,20.5200,19.6500,19.9500,13229201,263173767.9400
2019-03-21,19.7800,20.0000,19.5800,19.7700,9451314,186660011.6700
2019-03-22,19.8900,19.9400,19.4100,19.5200,6095936,119307692.9300
2019-03-25,19.4500,20.4000,19.0100,19.9900,15191801,302032573.2400
2019-03-26,19.6000,20.3000,19.5900,20.0300,11400390,227806542.9600
2019-03-27,20.2000,20.8600,19.9500,20.8600,22551537,460936104.9600
2019-03-28,20.8700,21.1000,20.2600,20.3000,16507251,340783917.2400
2019-03-29,20.4000,20.5800,19.7000,20.3100,14399165,290089016.9200
2019-04-01,20.3100,20.8100,20.0600,20.5500,18121763,369892465.5000
2019-04-02,20.5000,20.7400,20.0000,20.1000,13895401,281760374.1300
2019-04-03,19.9000,19.9000,19.4100,19.7100,13562791,266202190.4900
2019-04-04,19.7400,20.0700,19.5400,19.8400,11359452,225193654.3500
2019-04-08,19.7700,19.9700,19.5000,19.5500,8042924,158364738.7800
2019-04-09,19.4000,19.6000,19.2400,19.3000,7770801,150463662.6100
2019-04-10,19.2600,19.7300,19.1900,19.6800,7614978,148785113.6100
2019-04-11,19.6900,19.8200,19.3000,19.3600,6738346,131562079.4800
