date,open,high,low,close,volume,amount
2025-05-07,156.26,156.47,145.29,147.23,314776,1143315555.2
2025-05-08,146.12,155.64,145.58,155.02,343313,1268845007.37
2025-05-09,153.49,159.7,151.62,152.57,325171,1227457781.95
2025-05-12,151.58,153.94,148.77,153.65,222253,813509954.13
2025-05-13,155.47,161.85,152.82,153.65,272795,1035306784.2
2025-05-14,153.49,156.22,151.08,151.58,206045,761655797.88
2025-05-15,148.6,149.43,140.86,140.98,268637,934967112.64
2025-05-16,136.84,142.31,136.59,138.95,220836,743306753.97
2025-05-19,138.66,138.66,134.03,136.68,164087,539409381.31
2025-05-20,136.1,142.39,134.44,139.33,177561,596494983.13
2025-05-21,139.04,139.04,135.35,136.14,112197,371018938.08
2025-05-22,136.59,137.75,134.07,134.15,101720,333123979.84
2025-05-23,133.32,135.93,132.37,133.2,104737,339281065.86
2025-05-26,133.32,140.61,130.8,138.04,172879,567913759.23
2025-05-27,139.74,143.63,138.13,142.02,226721,777844296.85
2025-05-28,142.02,142.02,137.84,138.0,125732,423945634.74
2025-05-29,136.51,141.56,135.56,138.25,127615,430140592.26
2025-05-30,136.43,137.01,132.66,132.7,110937,359769410.71
2025-06-03,130.72,132.91,128.73,129.06,112768,356410471.05
2025-06-04,127.9,130.8,127.86,128.81,97832,307070056.95
2025-06-05,129.47,140.32,126.49,136.76,242439,782451642.39
2025-06-06,134.19,134.73,131.58,132.41,141027,454016717.44
2025-06-09,138.25,139.91,133.07,134.36,162199,537291777.2
2025-06-10,134.44,137.75,129.14,131.46,137336,439195308.24
2025-06-11,131.05,132.04,129.18,131.25,85020,268956788.3
2025-06-12,131.29,131.34,128.31,128.56,102251,319839702.7
2025-06-13,128.65,129.27,125.21,125.91,100975,309736656.04
2025-06-16,123.8,126.53,123.8,124.88,77769,235837292.02
2025-06-17,126.53,128.56,125.83,127.11,107111,329876617.31
2025-06-18,126.45,132.79,123.93,129.68,171907,534038623.44
2025-06-19,127.9,136.18,127.9,131.83,248584,806495863.86
2025-06-20,131.63,136.51,128.69,132.79,191312,619695638.88
2025-06-23,131.05,134.52,127.65,134.07,146926,468146527.36
2025-06-24,133.41,142.39,132.74,140.73,284729,955281947.62
2025-06-25,151.08,154.85,149.43,152.66,460179,1709888384.28
2025-06-26,151.95,154.98,144.13,144.54,350176,1268438039.87
2025-06-27,144.21,152.74,142.51,150.38,252684,909982184.14
2025-06-30,150.67,161.02,147.81,156.13,291053,1107421290.94
2025-07-01,163.5,163.79,152.78,153.77,280436,1067760643.81
2025-07-02,151.91,154.56,147.19,147.94,157429,570073529.11
2025-07-03,147.11,150.67,145.66,147.98,122066,436597479.13
2025-07-04,146.53,152.24,145.25,147.15,185145,671002572.69
2025-07-07,144.79,150.05,144.13,148.23,107818,386741843.93
2025-07-08,147.77,149.18,145.7,148.39,109283,389317565.72
2025-07-09,148.23,152.33,145.7,148.19,157265,568088497.49
2025-07-10,148.56,151.42,142.72,144.83,116225,407823013.22
2025-07-11,143.38,144.34,141.07,141.98,120321,414292250.11
2025-07-14,146.07,156.22,146.07,156.22,227450,844141261.04
2025-07-15,161.02,171.87,159.36,171.87,311349,1267367480.7
2025-07-16,185.36,189.09,178.82,189.09,110209,496725487.6
2025-07-17,186.07,208.05,181.72,197.78,532184,2487312945.8
2025-07-18,203.74,213.52,197.49,206.56,395457,1980854400.81
2025-07-21,194.18,204.53,194.18,199.52,333184,1612023027.45
2025-07-22,197.74,203.21,192.11,195.09,274182,1298844161.47
2025-07-23,189.63,195.8,187.97,192.73,173286,807757110.7
2025-07-24,194.72,196.17,188.59,190.83,172823,800467397.49
2025-07-25,191.03,192.9,186.61,190.0,141210,644639801.0
2025-07-28,190.12,193.89,184.82,192.11,169476,784254082.8
2025-07-29,192.53,197.66,188.76,193.64,246818,1149168430.56
2025-07-30,204.82,208.63,174.47,178.24,410436,1853614843.26
2025-07-31,173.48,188.51,170.13,179.94,300970,1322759171.94
2025-08-01,179.24,183.79,175.92,178.74,128954,561669295.65
2025-08-04,175.51,179.86,175.51,177.46,99225,426626248.44
2025-08-05,177.58,178.95,175.1,176.79,90375,386235130.85
2025-08-06,177.58,181.22,174.47,178.9,115009,497503418.94
2025-08-07,181.22,181.39,170.75,172.32,179959,758735415.25
2025-08-08,173.44,177.41,171.83,174.23,121411,512985797.27
2025-08-11,181.35,191.7,179.65,191.7,161490,733316795.49
2025-08-12,190.0,193.27,183.54,190.17,289518,1324674239.28
2025-08-13,190.41,203.29,185.86,196.04,275861,1310449252.48
2025-08-14,194.55,206.56,193.23,203.58,271577,1317259330.2
2025-08-15,200.31,203.54,196.17,199.56,284019,1371211102.2
2025-08-18,203.62,218.98,196.42,216.95,330491,1661260019.52
2025-08-19,236.45,238.6,218.23,220.55,336629,1864910299.91
2025-08-20,211.65,235.71,205.19,232.1,290767,1548062706.46
2025-08-21,226.39,227.01,208.92,210.24,277989,1443168341.97
2025-08-22,207.14,215.34,206.68,211.32,152113,772547209.36
2025-08-25,209.09,217.99,208.96,215.83,173584,893319489.82
2025-08-26,214.72,217.49,207.31,207.88,161137,823241898.99
2025-08-27,206.48,220.51,206.35,208.34,216306,1117327685.56
2025-08-28,205.19,215.25,204.45,213.85,156109,791452040.56
2025-08-29,214.09,214.92,204.61,208.05,163245,822638176.81
2025-09-01,214.8,217.45,200.97,203.95,201260,1006908147.67
2025-09-02,202.34,203.95,190.7,192.32,174777,822609975.16
2025-09-03,194.89,194.89,187.1,188.3,111242,510929497.92
2025-09-04,188.34,191.16,177.99,182.09,115895,514277841.42
2025-09-05,184.58,185.2,181.39,184.2,140232,621012575.86
2025-09-08,182.84,183.5,178.28,182.38,126257,551542239.31
2025-09-09,182.38,186.52,179.19,184.12,162605,722426322.45
2025-09-10,186.56,202.21,184.54,195.59,244003,1133602087.47
2025-09-11,197.82,203.08,194.55,201.72,229797,1107992853.11
2025-09-12,205.24,221.88,205.24,211.49,435759,2286866582.0
2025-09-15,203.12,205.24,190.37,194.89,457298,2146053156.37
2025-09-16,190.25,192.4,186.27,190.62,249442,1137617488.5
2025-09-17,190.46,194.02,188.18,192.07,193622,894352102.99
2025-09-18,193.97,201.05,189.5,199.85,319491,1513452041.74
2025-09-19,199.79,199.79,187.04,188.6,301464,990757350.93
2025-09-22,188.25,200.89,184.89,194.34,346357,1156380501.35
2025-09-23,194.51,198.16,188.14,194.22,271723,903046095.1
2025-09-24,191.96,198.86,187.56,193.53,284875,943773292.29
2025-09-25,193.59,206.86,189.01,202.68,497664,1701862968.59
2025-09-26,201.18,201.29,190.98,192.66,357363,1198958844.4
2025-09-29,189.93,196.89,189.59,194.16,183971,610512825.12
2025-09-30,193.82,200.54,191.21,191.44,247564,826947738.94
2025-10-09,191.27,192.25,185.35,187.79,202094,654383115.62
2025-10-10,186.86,186.86,180.6,181.36,221622,698921597.26
2025-10-13,168.72,180.89,168.72,179.73,177197,538325238.94
2025-10-14,181.65,185.18,180.37,181.65,182543,574630122.56
2025-10-15,181.76,184.2,176.83,184.2,166788,519748665.37
