date,open,high,low,close,volume,amount
2025-05-07,45.29,47.74,45.1,45.99,187161,264282283.0
2025-05-08,45.64,46.72,45.32,46.66,118838,167178051.0
2025-05-09,46.66,51.17,45.1,47.77,361058,541894995.0
2025-05-12,46.66,52.41,46.53,52.41,522492,810300565.0
2025-05-13,51.9,52.22,49.45,49.77,419571,647169289.0
2025-05-14,50.25,50.76,48.15,48.37,286622,429067154.0
2025-05-15,47.99,48.12,46.15,46.62,221652,316867829.0
2025-05-16,46.11,47.16,45.73,45.92,152264,214933540.0
2025-05-19,46.15,46.97,45.41,46.75,180877,255453969.0
2025-05-20,46.53,46.85,45.51,45.7,122838,171969757.0
2025-05-21,45.89,45.89,44.56,44.94,104240,142765331.0
2025-05-22,44.72,46.24,44.46,45.45,128776,179289467.0
2025-05-23,45.38,45.89,44.81,45.57,88000,122018472.0
2025-05-26,45.54,45.73,44.94,45.16,73691,101638409.0
2025-05-27,45.32,45.32,44.59,44.87,67513,92329883.0
2025-05-28,44.94,46.05,44.68,44.81,92526,128029699.0
2025-05-29,44.56,46.05,44.49,46.02,98935,137529081.0
2025-05-30,45.86,46.66,45.1,46.15,93214,130830642.0
2025-06-03,47.16,47.74,46.27,46.72,134859,193304633.0
2025-06-04,46.43,47.16,45.32,45.51,130880,183406103.0
2025-06-05,45.51,45.73,44.68,45.38,76839,106107899.0
2025-06-06,45.41,45.99,44.84,44.97,69401,95868060.0
2025-06-09,44.94,45.54,44.78,45.16,75300,103596728.0
2025-06-10,44.97,45.1,42.71,43.32,174574,230996989.0
2025-06-11,43.38,43.82,43.09,43.7,61388,81489777.0
2025-06-12,43.57,43.86,43.19,43.41,46718,61875633.0
2025-06-13,43.28,44.4,43.28,43.95,164443,219776800.0
2025-06-16,44.27,45.13,43.28,44.91,140522,191134557.0
2025-06-17,44.75,46.24,44.72,45.86,143406,199607680.0
2025-06-18,45.89,48.25,45.61,48.25,275553,395525238.0
2025-06-19,47.48,47.48,45.03,46.43,252934,355504642.0
2025-06-20,46.43,46.46,45.13,45.29,127924,178287184.0
2025-06-23,45.99,47.0,45.64,47.0,160493,227606900.0
2025-06-24,46.56,48.72,45.45,47.67,252237,361402640.0
2025-06-25,48.44,52.32,48.21,52.32,600588,946926978.0
2025-06-26,52.32,57.4,52.25,54.32,846171,1438448345.0
2025-06-27,54.1,56.35,53.27,53.65,651687,1090775083.0
2025-06-30,54.16,57.31,54.16,57.21,612607,1054596865.0
2025-07-01,56.39,58.36,55.11,56.26,468426,806503444.0
2025-07-02,56.07,56.07,53.65,54.26,337260,563131723.0
2025-07-03,54.29,54.99,53.49,53.78,199869,331157197.0
2025-07-04,53.49,53.75,52.44,52.63,180557,292596591.0
2025-07-07,52.41,53.33,51.87,52.7,142471,229697892.0
2025-07-08,52.25,52.82,52.03,52.54,122701,196920185.0
2025-07-09,52.57,53.75,52.12,52.28,230184,373165963.0
2025-07-10,52.03,52.06,51.11,51.68,148010,233744030.0
2025-07-11,51.9,52.44,51.65,52.35,151738,242047673.0
2025-07-14,52.57,52.76,51.68,52.54,152260,243646650.0
2025-07-15,52.51,52.98,51.68,52.41,117562,188118734.0
2025-07-16,52.63,52.89,51.58,52.44,104700,168020426.0
2025-07-17,52.32,56.83,52.12,55.53,336128,562248803.0
2025-07-18,55.08,56.23,54.8,55.65,248765,422971898.0
2025-07-21,56.04,57.63,55.53,56.74,232035,404087852.0
2025-07-22,56.74,62.11,56.07,59.25,415689,751052505.0
2025-07-23,57.53,58.9,56.83,57.75,279711,493244856.0
2025-07-24,57.09,59.28,57.05,58.52,226869,404453399.0
2025-07-25,58.52,61.79,57.4,60.74,328348,605905646.0
2025-07-28,61.63,66.69,61.09,66.69,496036,998676788.0
2025-07-29,66.72,69.9,65.67,66.78,613784,1273949906.0
2025-07-30,66.98,67.77,63.06,63.89,451916,906482368.0
2025-07-31,63.67,70.16,63.38,67.99,508754,1059579130.0
2025-08-01,67.36,67.52,63.0,65.42,413897,829333588.0
2025-08-04,64.78,68.28,64.59,67.2,355505,732830722.0
2025-08-05,67.2,70.25,66.08,66.34,375987,782093251.0
2025-08-06,66.34,69.74,65.32,69.33,428669,897397281.0
2025-08-07,69.93,70.6,66.4,67.36,341461,710518359.0
2025-08-08,68.47,73.97,67.48,73.97,615138,1379680314.0
2025-08-11,73.88,80.87,71.9,79.0,687739,1593409196.0
2025-08-12,79.25,80.39,74.8,76.36,545159,1294573911.0
2025-08-13,74.54,78.39,73.05,76.61,459515,1086616440.0
2025-08-14,76.61,76.99,71.46,71.49,371479,837699224.0
2025-08-15,71.2,72.79,68.82,70.6,290320,635215917.0
2025-08-18,70.6,73.84,70.31,73.53,310915,695661543.0
2025-08-19,73.56,73.59,69.74,70.22,350214,765281208.0
2025-08-20,70.06,71.17,69.11,70.63,189546,410413444.0
2025-08-21,70.66,71.01,69.36,69.61,129485,279613037.0
2025-08-22,69.81,70.44,68.15,70.38,190324,407292254.0
2025-08-25,70.41,76.36,70.41,74.51,435306,987596120.0
2025-08-26,74.83,75.08,71.49,71.75,278137,618739079.0
2025-08-27,71.46,71.65,69.14,69.17,212783,459970994.0
2025-08-28,68.37,69.9,64.4,67.36,262518,539028520.0
2025-08-29,67.2,69.2,65.96,69.07,176541,368145621.0
2025-09-01,68.15,68.31,66.37,66.56,167721,345090668.0
2025-09-02,66.56,66.56,63.19,65.58,166118,331106359.0
2025-09-03,66.08,66.24,59.15,59.28,256447,487170406.0
2025-09-04,58.29,60.01,56.32,57.21,207158,369406992.0
2025-09-05,57.37,58.13,56.32,57.85,135554,238749747.0
2025-09-08,57.69,59.98,57.37,59.44,157216,283836818.0
2025-09-09,59.22,59.85,58.17,58.42,114530,206986881.0
2025-09-10,58.42,59.18,58.13,58.64,59990,108116155.0
2025-09-11,58.64,60.36,58.2,59.98,113661,208178691.0
2025-09-12,60.07,60.36,59.6,59.69,111091,204609187.0
2025-09-15,59.5,59.57,58.29,58.77,111922,201921206.0
2025-09-16,58.58,59.03,57.79,58.96,91001,163283702.0
2025-09-17,59.15,59.57,58.48,58.8,69621,126130997.0
2025-09-18,59.18,60.17,57.56,58.17,143619,260418070.0
2025-09-19,57.66,59.79,57.63,58.33,97242,175427027.0
2025-09-22,58.33,59.85,57.82,59.69,129496,235073920.0
2025-09-23,59.53,60.14,56.61,57.94,135430,239775162.0
2025-09-24,57.72,58.55,57.12,58.45,72190,128718750.0
2025-09-25,58.29,58.55,57.37,57.37,82688,146659118.0
2025-09-26,57.28,58.45,56.96,57.18,86884,153591202.0
2025-09-29,57.21,58.13,55.91,57.63,86811,152230472.0
2025-09-30,57.94,59.12,57.66,59.09,106450,191611559.0
2025-10-09,59.25,59.5,58.29,59.31,91096,165070427.0
2025-10-10,59.41,60.81,59.25,59.82,162899,299628811.0
2025-10-13,58.23,61.09,57.5,60.84,175936,325641265.0
2025-10-14,61.12,61.12,58.61,58.83,155367,284229540.0
2025-10-15,58.77,58.77,57.31,58.48,91253,162493901.0
2025-10-16,58.17,59.25,57.72,57.82,85639,153182791.0
2025-10-17,57.75,57.85,55.46,55.62,92510,160426411.0
2025-10-20,55.78,56.86,55.59,56.16,65848,113456619.0
2025-10-21,56.35,56.67,55.78,56.51,46249,79832148.0
