date,open,high,low,close,volume,amount
2025-05-07,129.28,129.35,125.08,126.45,336814,1153833562.0
2025-05-08,125.67,126.81,125.42,126.59,203215,695345675.0
2025-05-09,126.59,126.59,123.83,124.46,195352,659340520.0
2025-05-12,125.6,126.52,125.53,126.15,217629,742030196.0
2025-05-13,127.81,127.81,125.42,125.86,207759,710294791.0
2025-05-14,125.71,126.85,125.49,126.45,191530,654354159.0
2025-05-15,126.89,126.89,123.5,123.65,211901,716145836.0
2025-05-16,124.13,124.97,123.32,124.42,138705,467410203.0
2025-05-19,123.76,124.68,121.59,123.61,184111,613144629.0
2025-05-20,123.76,124.09,123.02,123.17,162446,542926938.0
2025-05-21,123.21,123.21,121.92,122.18,145704,482150105.0
2025-05-22,122.18,123.58,121.26,121.51,167364,553970589.0
2025-05-23,121.51,124.2,120.45,120.56,216062,714889672.0
2025-05-26,120.82,121.74,120.45,121.15,139968,458338351.0
2025-05-27,120.82,120.82,119.34,119.53,120791,392181339.0
2025-05-28,120.08,120.08,118.31,118.46,112663,362349082.0
2025-05-29,118.5,120.82,118.46,120.78,179385,582843164.0
2025-05-30,120.19,120.23,118.75,118.83,125697,405347080.0
2025-06-03,118.24,119.71,117.95,118.35,150246,482383024.0
2025-06-04,118.57,120.23,118.35,119.82,157917,511079319.0
2025-06-05,119.82,122.18,119.38,121.99,206448,676715167.0
2025-06-06,122.1,122.4,121.26,121.7,145706,480520795.0
2025-06-09,121.7,122.51,121.55,121.77,149186,492560497.0
2025-06-10,121.92,121.96,118.94,119.64,185066,602500617.0
2025-06-11,119.56,120.45,118.64,119.34,210466,681577849.0
2025-06-12,119.34,120.3,118.42,118.68,184409,593563357.0
2025-06-13,118.28,120.63,117.87,117.87,230106,738811899.0
2025-06-16,117.17,119.31,116.99,118.02,181829,582610436.0
2025-06-17,118.06,119.05,117.58,117.83,158828,507384091.0
2025-06-18,117.5,120.26,117.36,119.38,233317,750460878.0
2025-06-19,118.98,119.93,117.61,118.06,200357,644590100.0
2025-06-20,117.95,119.16,116.84,116.99,156187,496099964.0
2025-06-23,116.4,121.15,115.74,120.52,410984,1330342130.0
2025-06-24,120.71,122.25,120.48,121.99,285307,935264859.0
2025-06-25,122.25,123.47,121.33,123.17,356701,1179255618.0
2025-06-26,123.5,123.83,122.1,122.21,262109,869151212.0
2025-06-27,123.61,126.34,122.36,124.57,464092,1558093104.0
2025-06-30,125.23,126.04,124.46,124.9,300240,1013129804.0
2025-07-01,124.94,127.44,123.72,125.93,392868,1333734927.0
2025-07-02,125.38,125.38,123.21,123.5,262123,875886910.0
2025-07-03,123.58,124.75,123.21,124.31,213161,712586470.0
2025-07-04,124.2,124.75,122.73,123.21,203001,676363723.0
2025-07-07,122.91,123.54,121.92,122.18,154582,510490749.0
2025-07-08,122.55,124.57,122.4,124.39,244466,818037521.0
2025-07-09,124.39,124.72,122.73,123.02,194287,647986717.0
2025-07-10,123.06,123.65,122.47,122.66,206410,684172081.0
2025-07-11,122.69,124.94,122.36,124.24,314620,1052944334.0
2025-07-14,124.53,124.94,123.83,123.83,189022,633136938.0
2025-07-15,123.83,124.97,123.28,124.72,279770,937076905.0
