date,open,high,low,close,volume,amount
2025-05-07,88.0,88.99,86.3,87.08,1542506,1834548772.0
2025-05-08,86.66,89.06,85.74,88.99,846660,1007773237.0
2025-05-09,88.28,89.34,86.94,87.36,502381,598320364.0
2025-05-12,88.63,90.26,86.44,88.78,730800,881495450.0
2025-05-13,89.55,89.62,86.87,87.43,496744,592305731.0
2025-05-14,87.57,92.38,87.36,90.4,1028461,1264517743.0
2025-05-15,92.52,99.1,91.96,96.2,2477615,3254915736.0
2025-05-16,93.09,96.83,92.03,92.17,1606299,2060309685.0
2025-05-19,92.24,92.31,89.62,89.84,819217,1005633223.0
2025-05-20,89.34,91.25,87.79,90.19,979182,1194201627.0
2025-05-21,89.69,90.4,88.0,88.07,525819,632690246.0
2025-05-22,87.5,87.93,86.16,86.37,467227,552081500.0
2025-05-23,86.37,88.21,86.16,86.37,477980,566063248.0
2025-05-26,86.58,88.0,86.23,87.22,360044,425152188.0
2025-05-27,87.15,87.36,84.96,85.59,342074,397155138.0
2025-05-28,85.31,85.67,84.68,84.82,253663,292764926.0
2025-05-29,84.89,87.01,84.89,86.23,340170,397914614.0
2025-05-30,85.88,86.09,85.03,85.38,256279,297287504.0
2025-06-03,86.16,88.99,85.88,88.28,714332,851851618.0
2025-06-04,87.57,93.58,87.36,92.88,1166254,1446944171.0
2025-06-05,92.73,98.18,92.03,95.56,1699639,2209159745.0
2025-06-06,94.93,96.41,94.29,94.93,694846,899418681.0
2025-06-09,96.76,98.74,95.0,96.48,1181559,1558036663.0
2025-06-10,96.69,98.46,95.14,95.99,1043731,1374082350.0
2025-06-11,96.13,102.35,95.84,99.24,1641887,2220729828.0
2025-06-12,98.88,99.73,96.83,98.74,961469,1287498025.0
2025-06-13,99.03,99.66,96.62,98.04,857099,1145621194.0
2025-06-16,96.9,102.21,96.9,100.09,1166770,1600680526.0
2025-06-17,101.29,104.11,99.66,101.22,1264899,1766960293.0
2025-06-18,101.85,101.99,96.83,97.61,949199,1272857721.0
2025-06-19,97.47,98.04,95.07,95.49,616822,809740787.0
2025-06-20,95.56,96.62,94.5,94.71,402858,523880826.0
2025-06-23,94.15,95.56,92.52,94.85,384682,497004382.0
2025-06-24,94.71,96.13,94.36,95.14,449682,585507998.0
2025-06-25,95.07,96.06,94.64,95.28,490475,636761299.0
2025-06-26,95.07,95.07,93.3,93.51,482740,618813358.0
2025-06-27,94.08,95.77,94.08,94.71,476988,617965303.0
2025-06-30,95.21,96.9,94.15,96.55,758427,993360091.0
2025-07-01,96.48,96.55,94.29,96.06,590055,765809205.0
2025-07-02,95.56,95.63,94.57,95.0,328384,425512818.0
2025-07-03,94.64,95.28,93.79,94.78,376421,484539559.0
2025-07-04,94.64,94.64,92.17,93.16,491348,624022545.0
2025-07-07,92.8,94.29,92.59,93.87,262139,334422769.0
2025-07-08,94.29,97.05,94.08,96.76,649844,853501167.0
2025-07-09,96.83,96.98,94.71,95.14,408813,532470569.0
2025-07-10,97.82,101.0,95.56,100.51,1570112,2110838630.0
2025-07-11,105.81,110.12,103.55,110.12,1877397,2758281056.0
2025-07-14,113.38,116.77,109.28,109.49,2379417,3632088431.0
2025-07-15,111.75,114.86,109.49,110.76,1823058,2787700379.0
