date,open,high,low,close,volume,amount
2025-08-01,6.83,7.09,6.81,6.93,32835681,228666175.88
2025-08-04,6.89,6.96,6.66,6.89,30702860,208634641.14
2025-08-05,6.89,6.97,6.8,6.83,20128182,138059438.24
2025-08-06,6.83,6.88,6.68,6.71,29824940,200962253.58
2025-08-07,6.7,6.71,6.54,6.59,26687728,176471113.52
2025-08-08,6.58,6.65,6.55,6.63,13498740,89182393.6
2025-08-11,6.63,6.76,6.59,6.74,23691505,158430082.77
2025-08-12,6.74,6.89,6.64,6.88,39856552,270173898.38
2025-08-13,6.82,7.12,6.74,6.9,60196094,415356080.81
2025-08-14,6.86,6.97,6.61,6.63,46088196,310443414.92
2025-08-15,6.61,6.7,6.59,6.63,33865809,224611770.55
2025-08-18,6.64,6.69,6.58,6.6,39816403,263602197.34
2025-08-19,6.63,6.78,6.55,6.61,54534345,364211922.38
2025-08-20,6.6,6.61,6.49,6.59,35728310,233569410.14
2025-08-21,6.58,6.62,6.57,6.6,28638300,188875739.26
2025-08-22,6.6,6.61,6.47,6.55,36946238,240168493.24
2025-08-25,6.55,6.63,6.51,6.55,43963106,288392790.06
2025-08-26,6.56,6.6,6.52,6.57,28596392,187626883.98
2025-08-27,6.57,6.6,6.41,6.42,40763679,264913875.2
2025-08-28,6.41,6.45,6.21,6.38,30792371,195097960.09
2025-08-29,6.37,6.38,6.31,6.33,17811342,112960839.44
2025-09-01,6.33,6.37,6.25,6.3,23458401,148046445.78
2025-09-02,6.3,6.33,6.19,6.24,26632640,165882389.18
2025-09-03,6.25,6.28,6.1,6.12,22028169,136160931.81
2025-09-04,6.13,6.19,6.07,6.15,20247013,124347176.17
2025-09-05,6.15,6.19,6.08,6.18,14114387,86774312.11
2025-09-08,6.18,6.25,6.13,6.14,27833029,171655013.58
2025-09-09,6.15,6.2,6.06,6.09,26464335,162037870.6
2025-09-10,6.09,6.12,6.06,6.08,14734768,89597292.76
2025-09-11,6.06,6.13,5.99,6.12,20629873,124897177.15
2025-09-12,6.11,6.14,5.99,6.03,44751981,270818133.21
2025-09-15,6.02,6.05,5.99,6.0,19045739,114590590.54
2025-09-16,6.01,6.02,5.95,6.0,16746800,100147059.0
2025-09-17,6.0,6.04,5.96,6.01,17695407,106324792.74
2025-09-18,6.02,6.07,5.97,6.0,27996068,168662642.68
2025-09-19,6.0,6.01,5.9,5.92,20666794,122715452.2
2025-09-22,5.95,6.0,5.86,5.88,17344282,102645814.34
2025-09-23,5.88,5.89,5.7,5.75,21907568,126116451.47
2025-09-24,5.75,5.83,5.74,5.82,14238259,82519284.56
2025-09-25,5.83,5.86,5.79,5.83,13103317,76266068.95
2025-09-26,5.84,5.84,5.75,5.8,10258570,59473720.99
2025-09-29,5.8,5.82,5.71,5.81,12465524,71792889.07
2025-09-30,5.8,5.85,5.79,5.85,12022975,70094342.94
2025-10-09,5.85,5.94,5.84,5.94,15840943,93467979.17
2025-10-10,5.95,6.02,5.92,6.01,23195663,138855191.64
2025-10-13,5.9,5.93,5.85,5.92,17859308,105240247.7
2025-10-14,5.94,5.98,5.92,5.96,18092091,107737811.25
2025-10-15,5.93,6.03,5.93,6.01,16209573,97222125.26
2025-10-16,6.01,6.02,5.95,5.97,13158140,78613529.38
2025-10-17,5.95,6.01,5.91,5.92,16531643,98603952.73
