date,open,high,low,close,volume,amount
2025-08-01,50.11,50.96,49.2,50.55,3358801,169011788.87
2025-08-04,50.13,51.48,49.68,51.33,3135400,158949900.0
2025-08-05,51.51,51.53,50.68,50.97,2850400,145320576.0
2025-08-06,50.96,52.08,50.66,52.0,3781300,195330301.0
2025-08-07,51.8,52.5,51.61,52.18,2810000,146537759.0
2025-08-08,52.0,52.24,51.3,51.76,2115100,109421413.0
2025-08-11,51.76,56.2,51.75,54.49,7751089,417962748.77
2025-08-12,54.36,55.2,53.81,54.5,3828436,209032991.96
2025-08-13,54.7,54.84,53.21,53.61,5473500,293966615.44
2025-08-14,53.55,53.95,52.65,52.87,4377304,232769887.44
2025-08-15,52.77,55.24,52.66,55.14,6457774,352055451.76
2025-08-18,55.99,55.99,54.75,55.18,5926828,327195328.76
2025-08-19,55.3,55.4,54.18,54.48,5089600,278277009.0
2025-08-20,55.32,56.78,54.75,56.12,9877779,550226334.04
2025-08-21,56.0,57.18,55.58,56.03,8319000,468926030.0
2025-08-22,56.01,58.38,55.71,57.97,8594694,495247094.61
2025-08-25,58.09,58.38,56.57,57.23,8829989,505955919.12
2025-08-26,57.01,57.79,56.8,57.31,4792950,274563116.37
2025-08-27,57.45,57.47,54.48,54.52,10065184,564077895.76
2025-08-28,54.4,55.27,53.38,54.83,6296450,342178838.0
2025-08-29,54.98,60.31,54.55,60.31,17631398,1029079171.8
2025-09-01,59.58,61.19,59.06,59.26,12936040,772434591.6
2025-09-02,59.74,60.3,57.0,57.54,10405120,608911286.28
2025-09-03,57.71,59.18,57.06,57.42,8497225,492687631.2
2025-09-04,57.45,60.38,57.23,58.45,13818520,813522907.6
2025-09-05,58.38,64.3,58.01,64.3,16612412,1033970118.54
2025-09-08,67.0,67.5,64.73,64.99,20053892,1322183600.87
2025-09-09,67.52,69.0,65.47,66.0,17858266,1197643564.35
2025-09-10,64.76,65.58,63.51,63.75,13473400,867165879.03
2025-09-11,63.78,64.16,62.6,63.1,11788997,744361351.01
2025-09-12,63.93,64.75,62.6,64.12,11479280,732766459.63
2025-09-15,66.14,70.53,65.66,70.53,25586259,1791637358.31
2025-09-16,69.79,69.79,66.1,68.62,23724400,1603235963.88
2025-09-17,68.02,73.55,66.81,70.28,17374377,1213751251.46
2025-09-18,69.81,70.8,66.8,68.01,12687532,877159533.73
2025-09-19,67.72,69.35,67.19,68.62,8545690,583559026.19
2025-09-22,68.45,68.67,65.1,66.65,7825195,518902173.5
2025-09-23,66.66,67.8,64.01,65.89,7755260,509778513.2
2025-09-24,65.59,70.29,65.02,69.28,9195600,624576788.88
2025-09-25,68.79,72.59,68.79,71.6,10348153,735313794.96
2025-09-26,71.2,73.4,70.1,70.29,9048414,647075421.8
2025-09-29,71.5,76.98,71.43,76.1,10671437,805613715.82
2025-09-30,75.8,83.71,75.2,83.71,10526425,858917144.69
2025-10-09,85.6,89.03,82.9,85.0,11239100,961583131.39
2025-10-10,86.49,86.5,76.5,78.17,15529433,1233706989.3
2025-10-13,74.26,80.89,74.26,79.79,10031699,782168753.41
2025-10-14,81.12,83.38,77.5,77.8,8281500,666275907.0
2025-10-15,78.13,79.12,76.1,78.44,6051515,471557533.72
2025-10-16,78.45,84.44,78.02,83.45,10279050,838841056.5
2025-10-17,82.62,89.77,82.4,82.99,13572900,1162467408.46
2025-10-20,85.43,85.9,81.7,82.98,7056600,588469504.0
2025-10-21,83.0,85.43,82.02,83.61,6747200,563316709.0
2025-10-22,83.3,85.55,80.1,81.0,6789200,555549003.0
2025-10-23,80.0,83.4,78.82,82.96,6004900,487295275.0
2025-10-24,83.52,85.07,82.65,84.9,4771643,402048200.44
2025-10-27,84.1,86.2,81.89,83.52,8085040,676176623.56
2025-10-28,80.92,83.64,79.5,83.03,9026464,736329904.64
2025-10-29,83.06,89.4,83.03,88.6,9140300,798086181.0
2025-10-30,87.94,93.5,86.01,93.02,11278738,1020567188.54
