date,open,high,low,close,volume,amount
2025-08-01,11.15,11.21,10.78,10.82,138356032,1512152124.48
2025-08-04,10.75,10.93,10.67,10.89,92112699,996957413.74
2025-08-05,10.89,10.92,10.76,10.84,99608770,1078583761.79
2025-08-06,10.81,11.02,10.75,10.97,120024668,1311499324.3
2025-08-07,10.94,10.95,10.75,10.81,99207163,1073573239.76
2025-08-08,10.75,10.87,10.67,10.77,88605110,955093555.72
2025-08-11,10.71,10.85,10.71,10.81,82620596,891982828.89
2025-08-12,10.79,11.13,10.73,11.09,168793844,1858671322.86
2025-08-13,11.1,11.39,10.97,11.23,209384170,2351369345.5
2025-08-14,11.13,11.29,10.95,10.96,153903837,1705633166.08
2025-08-15,10.5,10.72,10.41,10.64,229670331,2425243563.5
2025-08-18,10.59,10.91,10.57,10.8,178202396,1923077237.48
2025-08-19,10.78,11.08,10.73,10.84,142405680,1550624494.44
2025-08-20,10.8,10.82,10.6,10.76,121234993,1299101493.93
2025-08-21,10.84,10.98,10.61,10.83,123182997,1328507945.69
2025-08-22,10.83,11.08,10.78,11.08,214035232,2347404444.15
2025-08-25,11.3,11.85,11.18,11.46,332011105,3804737405.11
2025-08-26,11.4,11.83,11.3,11.61,272676294,3163299585.93
2025-08-27,11.64,11.91,11.47,11.51,300933584,3506676669.42
2025-08-28,11.3,11.3,10.6,11.03,314220931,3453704828.74
2025-08-29,10.92,10.93,10.56,10.61,186334408,1988723735.84
2025-09-01,10.79,10.98,10.65,10.68,141108903,1520738073.63
2025-09-02,10.65,10.66,10.15,10.26,154725906,1592647996.04
2025-09-03,10.26,10.29,9.92,9.99,88069130,891781936.45
2025-09-04,10.0,10.09,9.75,9.89,87929133,876892770.33
2025-09-05,9.94,10.17,9.86,10.17,75071557,755497150.82
2025-09-08,10.14,10.15,10.0,10.07,67881020,683082910.53
2025-09-09,10.08,10.2,9.97,10.12,76445001,769587569.29
2025-09-10,10.1,10.14,10.01,10.03,55842845,561750630.92
2025-09-11,10.07,10.21,9.96,10.21,96956449,980961324.16
2025-09-12,10.2,10.39,10.15,10.18,97255873,1000027168.4
2025-09-15,10.1,10.3,10.03,10.15,85635850,867822119.15
2025-09-16,10.09,10.13,10.03,10.11,67121533,676044302.29
2025-09-17,10.09,10.18,10.04,10.08,69422339,700416254.43
2025-09-18,10.1,10.4,10.05,10.1,132916096,1357193156.23
2025-09-19,10.08,10.13,9.96,10.0,71406997,715250945.72
2025-09-22,10.01,10.04,9.85,9.92,68169995,674923840.81
2025-09-23,9.9,9.9,9.41,9.54,91775720,880569857.52
2025-09-24,9.52,9.85,9.42,9.82,90561582,877842370.24
2025-09-25,10.06,10.26,10.03,10.15,135110610,1369310840.55
2025-09-26,10.04,10.12,9.81,9.82,86368326,857186220.57
2025-09-29,9.78,9.84,9.6,9.76,60574093,588248588.53
2025-09-30,9.83,9.84,9.66,9.68,56089420,545389882.51
2025-10-09,8.71,8.71,8.71,8.71,20011400,174299294.0
2025-10-10,7.84,7.84,7.84,7.84,17165100,134574384.0
2025-10-13,7.06,8.48,7.06,8.15,461055706,3428995591.1
2025-10-14,7.55,7.91,7.55,7.57,289122200,2225692849.0
2025-10-15,7.72,7.78,7.6,7.72,153210514,1178310811.56
2025-10-16,7.72,7.83,7.6,7.62,121980067,935422378.05
2025-10-17,6.86,7.3,6.86,7.09,357443555,2501689343.75
2025-10-20,6.88,7.15,6.83,7.11,227526475,1601237168.63
2025-10-21,7.08,7.24,7.01,7.24,165514471,1183737511.59
2025-10-22,7.19,7.27,7.13,7.15,97167237,698628620.59
2025-10-23,7.12,7.14,6.98,7.12,91413968,643736866.62
2025-10-24,7.12,7.17,7.03,7.03,83844524,593681440.0
2025-10-27,7.02,7.14,7.02,7.13,96093262,680421315.23
