date,open,high,low,close,volume,amount
2025-08-01,5.15,5.27,5.14,5.22,31433954,163262332.05
2025-08-04,5.2,5.55,5.14,5.52,49648114,266337667.26
2025-08-05,5.55,5.8,5.51,5.69,60528517,343453736.51
2025-08-06,5.65,5.97,5.58,5.88,55890827,323170939.48
2025-08-07,5.87,6.12,5.83,6.04,48077529,287791651.94
2025-08-08,6.01,6.14,5.89,6.01,32750078,197170588.99
2025-08-11,6.04,6.07,5.94,6.04,24502032,147436459.0
2025-08-12,6.05,6.26,6.0,6.05,27789957,169784769.02
2025-08-13,6.11,6.11,5.9,5.92,28426188,169865037.82
2025-08-14,5.92,5.97,5.83,5.88,23579827,139092973.48
2025-08-15,5.84,5.95,5.84,5.91,14787940,87097353.05
2025-08-18,5.88,5.98,5.8,5.86,23825946,139902474.8
2025-08-19,5.85,5.98,5.83,5.87,18588541,109714382.09
2025-08-20,5.89,5.91,5.81,5.91,12669200,74197262.0
2025-08-21,5.9,5.93,5.82,5.85,12887338,75691589.19
2025-08-22,5.84,5.89,5.82,5.86,11184472,65417240.12
2025-08-25,5.83,6.03,5.79,5.99,25198475,149317299.76
2025-08-26,5.97,6.09,5.91,6.0,17619589,105915550.89
2025-08-27,6.01,6.09,5.84,5.84,23642372,141252846.52
2025-08-28,5.84,6.21,5.7,5.9,32020010,190784573.3
2025-08-29,5.94,6.04,5.84,6.03,18840168,111994592.29
2025-09-01,6.0,6.09,5.91,6.04,21782595,131159830.09
2025-09-02,6.06,6.21,5.88,5.93,25562826,153923635.9
2025-09-03,5.89,5.99,5.7,5.72,15540897,90556535.28
2025-09-04,5.71,5.8,5.65,5.73,16062000,92049243.0
2025-09-05,5.63,5.81,5.58,5.76,11600690,66024716.2
2025-09-08,5.74,5.89,5.72,5.81,12270860,71239005.9
2025-09-09,5.78,5.83,5.64,5.67,13400147,76740192.17
2025-09-10,5.66,5.99,5.66,5.79,19210643,112117777.97
2025-09-11,5.83,5.98,5.66,5.91,19297861,111683548.2
2025-09-12,5.91,6.07,5.9,5.91,16691036,99831205.76
2025-09-15,5.95,5.95,5.76,5.79,12790220,74421183.0
2025-09-16,5.79,6.02,5.77,6.0,20674101,122683175.95
2025-09-17,6.01,6.17,5.96,6.06,17411251,105428693.81
2025-09-18,6.06,6.23,6.03,6.13,23371246,143237779.7
2025-09-19,6.08,6.1,5.76,5.83,22828700,134228306.0
2025-09-22,5.8,5.88,5.72,5.84,11896510,68995980.74
2025-09-23,5.78,5.89,5.59,5.71,17737154,101406365.58
2025-09-24,5.68,5.82,5.61,5.8,8241201,47402204.03
2025-09-25,5.78,5.86,5.58,5.66,13190475,74971362.5
2025-09-26,5.68,5.97,5.63,5.77,16955500,98827867.25
2025-09-29,5.75,5.83,5.64,5.77,10143810,58178825.6
2025-09-30,5.78,6.35,5.78,6.35,33808858,209758452.3
2025-10-09,6.63,6.89,6.32,6.39,67600832,440893467.98
