date,open,high,low,close,volume,amount
2025-08-01,23.13,23.42,22.95,23.31,1069332,24878165.98
2025-08-04,23.08,23.57,23.06,23.55,947304,22165817.08
2025-08-05,23.7,23.88,23.58,23.86,1561855,37174010.12
2025-08-06,23.96,25.04,23.8,24.17,4040746,98685715.12
2025-08-07,24.17,25.38,24.17,24.88,3941173,97818964.58
2025-08-08,24.97,25.84,24.39,24.81,4670012,117014962.84
2025-08-11,24.78,25.0,24.62,24.94,2153840,53484570.4
2025-08-12,24.94,25.67,24.8,25.34,2642780,66586060.6
2025-08-13,25.32,25.78,24.88,25.08,3151880,79433621.4
2025-08-14,25.1,25.3,24.33,24.35,2693360,66641581.8
2025-08-15,24.3,24.78,24.3,24.69,1715080,42231961.4
2025-08-18,24.74,24.98,24.52,24.63,1921520,47528408.8
2025-08-19,24.62,24.84,24.5,24.68,1500002,36986086.52
2025-08-20,25.08,25.08,24.6,24.9,1463685,36276252.85
2025-08-21,24.85,25.25,24.85,24.99,1590760,39854249.0
2025-08-22,25.03,25.11,24.62,24.9,1685540,41847429.8
2025-08-25,25.1,25.74,24.88,25.28,2377733,60068805.36
2025-08-26,25.28,27.81,25.12,27.81,5021664,135026549.95
2025-08-27,28.0,28.23,26.1,26.33,8761370,235933624.22
2025-08-28,26.33,26.79,25.32,25.99,5599927,145750781.36
2025-08-29,25.9,26.0,25.43,25.69,3577068,91886251.16
2025-09-01,25.8,26.69,25.58,26.65,5808622,151377219.72
2025-09-02,26.34,26.34,25.37,25.65,3473511,89605189.62
2025-09-03,25.5,25.72,24.62,24.63,2673487,66839240.67
2025-09-04,24.88,25.86,24.61,24.95,2374382,59901986.88
2025-09-05,24.8,25.8,24.62,25.66,2121209,53903347.4
2025-09-08,25.65,26.63,25.52,26.51,3450453,90840658.08
2025-09-09,26.52,26.96,26.06,26.66,2662426,70804813.16
2025-09-10,26.62,28.38,26.4,28.22,5427241,149901858.95
2025-09-11,28.0,30.24,27.66,29.87,6105631,178860426.81
2025-09-12,29.87,30.01,29.19,29.49,3693317,109185086.22
2025-09-15,29.39,29.64,28.95,29.46,3095799,90653442.51
2025-09-16,29.47,29.95,29.21,29.7,2367562,70201930.5
2025-09-17,29.5,30.25,28.9,28.96,2541750,74676005.55
2025-09-18,28.82,29.69,28.38,28.69,2863859,82914606.15
2025-09-19,28.74,28.99,28.1,28.82,1569901,44917368.54
2025-09-22,28.85,30.02,28.85,29.4,2045307,60255906.55
2025-09-23,29.31,29.75,28.48,29.56,1806196,52652895.8
