date,open,high,low,close,volume,amount
2025-08-01,6.11,6.19,6.08,6.14,39529438,242921872.79
2025-08-04,6.14,6.17,6.1,6.14,38312626,234809844.12
2025-08-05,6.15,6.28,6.12,6.22,63475440,393684991.21
2025-08-06,6.25,6.27,6.17,6.21,50807749,315547023.4
2025-08-07,6.24,6.32,6.21,6.22,63045449,394199732.85
2025-08-08,6.22,6.49,6.17,6.47,107690820,682411610.01
2025-08-11,6.51,6.51,6.37,6.42,71394320,458813366.88
2025-08-12,6.45,6.47,6.35,6.37,47688104,304357407.84
2025-08-13,6.38,6.57,6.36,6.46,69044310,446857498.6
2025-08-14,6.49,6.51,6.28,6.29,68954560,439894151.6
2025-08-15,6.27,6.34,6.25,6.3,40606660,255912656.0
2025-08-18,6.44,6.57,6.4,6.53,82839005,539227483.82
2025-08-19,6.65,6.65,6.47,6.48,53815382,350666735.56
2025-08-20,6.47,6.61,6.42,6.61,62788974,410412533.9
2025-08-21,6.63,6.64,6.51,6.54,45801897,300712937.52
2025-08-22,6.53,6.53,6.45,6.53,41290524,268091071.34
2025-08-25,6.51,6.54,6.43,6.48,56788124,367965106.76
2025-08-26,6.47,6.54,6.41,6.48,40423149,261940583.29
2025-08-27,6.47,6.48,6.25,6.26,61835024,394959811.6
2025-08-28,6.27,6.33,6.12,6.33,47301586,295655636.06
2025-08-29,6.33,6.45,6.32,6.38,40951524,261271333.52
2025-09-01,6.41,6.43,6.29,6.32,36678960,232140580.6
2025-09-02,6.32,6.33,6.15,6.19,38896480,241278170.8
2025-09-03,6.2,6.22,6.05,6.06,27458420,168235849.6
2025-09-04,6.07,6.16,5.99,6.08,29251023,177962790.19
2025-09-05,6.12,6.2,6.05,6.18,26893820,164977336.92
2025-09-08,6.19,6.19,6.1,6.17,22953780,141095951.2
2025-09-09,6.17,6.3,6.13,6.23,46661100,290277541.08
2025-09-10,6.23,6.24,6.11,6.16,28250700,173811011.8
2025-09-11,6.13,6.2,6.09,6.19,26925600,165529156.4
2025-09-12,6.18,6.24,6.14,6.2,26631392,165000024.52
2025-09-15,6.19,6.32,6.12,6.23,38117840,237349045.8
2025-09-16,6.25,6.31,6.19,6.29,29613520,185230036.8
2025-09-17,6.29,6.43,6.24,6.41,46121870,292907094.3
2025-09-18,6.42,6.86,6.32,6.58,123849126,821034932.36
2025-09-19,6.65,6.94,6.58,6.8,108268349,735908974.13
2025-09-22,6.86,6.87,6.68,6.72,70186620,473196328.7
2025-09-23,6.68,6.71,6.37,6.47,70774720,459037036.8
2025-09-24,6.47,6.7,6.38,6.6,58948060,385774882.4
2025-09-25,6.6,6.66,6.52,6.57,40061860,263289319.6
2025-09-26,6.54,6.99,6.53,6.92,100531360,688702213.8
2025-09-29,6.9,6.9,6.7,6.79,52579189,356429659.6
2025-09-30,6.8,6.88,6.73,6.88,41200960,280974919.6
2025-10-09,6.93,6.93,6.74,6.89,52483301,357413344.82
2025-10-10,6.86,7.2,6.81,7.14,77105701,543853547.89
2025-10-13,6.95,7.19,6.9,7.01,74885188,524507810.2
2025-10-14,7.0,7.13,6.81,6.86,61083608,424856939.76
2025-10-15,6.85,6.93,6.73,6.84,40193068,274263024.6
2025-10-16,6.82,6.84,6.67,6.71,32347440,217440133.4
2025-10-17,6.7,6.78,6.55,6.56,32211700,213304479.4
2025-10-20,6.63,6.72,6.56,6.61,26483437,175640933.08
2025-10-21,6.61,6.69,6.57,6.67,20056503,133511284.61
2025-10-22,6.65,6.72,6.61,6.64,21173496,140911322.4
2025-10-23,6.63,6.65,6.5,6.65,23222921,152522273.14
2025-10-24,6.66,6.75,6.55,6.58,28598221,189431595.37
2025-10-27,6.57,6.58,6.48,6.48,39536081,257386875.65
2025-10-28,6.5,6.51,6.33,6.34,38550315,246811507.5
2025-10-29,6.33,6.54,6.31,6.49,30261657,194558228.14
2025-10-30,6.48,6.49,6.36,6.4,25084072,160751956.56
2025-10-31,6.4,6.48,6.38,6.41,23551480,151090379.0
2025-11-03,6.42,6.42,6.26,6.31,38286748,241253228.55
2025-11-04,6.3,6.34,6.18,6.23,23763420,148484194.2
2025-11-05,6.2,6.3,6.17,6.28,19140240,119670335.4
2025-11-06,6.27,6.38,6.26,6.36,22438793,142288156.77
2025-11-07,6.35,6.44,6.33,6.4,24855020,158957437.2
2025-11-10,6.44,6.51,6.43,6.47,27775540,179620998.2
2025-11-11,6.51,6.54,6.44,6.5,26970340,175447611.4
2025-11-12,6.48,6.93,6.35,6.75,89513368,593767298.16
2025-11-13,6.7,6.79,6.64,6.71,55731240,374088298.6
2025-11-14,6.68,6.71,6.58,6.59,28952162,191940912.06
2025-11-17,6.55,6.59,6.47,6.54,25678900,167626672.6
2025-11-18,6.54,6.54,6.28,6.31,30886400,196572405.2
2025-11-19,6.33,6.39,6.28,6.32,16600260,104980792.0
2025-11-20,6.33,6.43,6.29,6.31,19592820,124507347.2
2025-11-21,6.29,6.29,6.06,6.08,31271820,192524764.42
2025-11-24,6.12,6.14,6.03,6.1,18007568,109536579.72
